x,y,height
4780.460228890101,1980.0,-3713.29715250535
4832.421753117167,1980.0,-3714.0715973509123
4884.383277344234,1980.0,-3714.5849866253775
4936.3448015713,1980.0,-3714.2127643236163
4988.306325798366,1980.0,-3713.4566893211586
5040.267850025432,1980.0,-3712.292204023268
5092.229374252499,1980.0,-3712.117425380633
5144.190898479565,1980.0,-3714.182685103013
5196.152422706631,1980.0,-3719.499824867641
5248.113946933698,1980.0,-3726.3378499579035
5300.075471160764,1980.0,-3736.442160291135
5352.03699538783,1980.0,-3748.8327562815434
5403.998519614896,1980.0,-3763.791443170616
5455.960043841963,1980.0,-3780.4555031666832
5507.9215680690295,1980.0,-3799.9569424982187
5559.883092296095,1980.0,-3821.762732960858
5611.844616523162,1980.0,-3844.5766080047724
5663.806140750228,1980.0,-3868.491355659224
5715.767664977295,1980.0,-3892.94404094921
5767.72918920436,1980.0,-3917.387901678265
5819.690713431427,1980.0,-3943.5088516173064
5871.6522376584935,1980.0,-3971.657878432874
5923.61376188556,1980.0,-4003.4117346042995
5975.575286112626,1980.0,-4043.649065239439
6027.536810339692,1980.0,-4108.019497186473
6079.498334566759,1980.0,-4240.285676533753
6131.459858793825,1980.0,-4638.408957044941
6183.421383020891,1980.0,-6261.330837951339
6235.3829072479575,1980.0,-6183.339476724788
6287.344431475024,1980.0,-1835.0815880944197
6339.305955702091,1980.0,-135.35848574368094
6391.267479929156,1980.0,-113.55843776222463
6443.229004156223,1980.0,-205.51087901903423
6495.190528383289,1980.0,-211.77992963900851
6547.152052610356,1980.0,-174.13924612140642
6599.1135768374215,1980.0,-36.80667262441595
6651.075101064488,1980.0,-24.910143873497802
6703.036625291555,1980.0,-2.8310785987377187
6754.99814951862,1980.0,-48.148385875328394
6806.959673745687,1980.0,-42.61446125109332
6858.921197972753,1980.0,-34.16639006935891
6910.88272219982,1980.0,29.201280746787468
6962.844246426886,1980.0,-25.269253102249625
7014.805770653952,1980.0,-26.881465322698986
7066.767294881019,1980.0,141.33563785986075
7118.728819108085,1980.0,106.95947217785229
7170.690343335151,1980.0,129.27176131127362
7222.651867562217,1980.0,-2931.588343532701
7274.613391789284,1980.0,-2456.1461591168722
7326.5749160163505,1980.0,-2399.207410697477
7378.536440243416,1980.0,-2399.226108812641
7430.497964470483,1980.0,-2427.579383084146
7482.459488697549,1980.0,-2464.5468208467682
7534.421012924616,1980.0,-2501.7124776730907
7586.382537151681,1980.0,-2533.932615476492
7638.344061378748,1980.0,-2563.5779609965684
7690.3055856058145,1980.0,-2592.8063270284683
7742.267109832881,1980.0,-2623.9632841795456
7794.228634059947,1980.0,-2655.8898976672695
7846.190158287013,1980.0,-2687.8990294817977
7898.15168251408,1980.0,-2720.135131214098
7950.113206741146,1980.0,-2756.4850840704385
8002.074730968212,1980.0,-2795.950653952057
8054.0362551952785,1980.0,-2836.050079637347
8105.997779422345,1980.0,-2876.9563122926
8157.959303649412,1980.0,-2919.371726903829
8209.920827876478,1980.0,-2965.4073963275396
8261.882352103545,1980.0,-3017.711027276998
8313.84387633061,1980.0,-3089.0098469650475
8365.805400557676,1980.0,-3238.6871216182903
8417.766924784743,1980.0,-3600.157935425194
8469.728449011809,1980.0,-3662.197025805277
8521.689973238876,1980.0,-1564.4643169975159
8573.651497465942,1980.0,-1751.114466468092
8625.613021693009,1980.0,-5688.073171081693
8677.574545920073,1980.0,-5088.3972878159475
8729.53607014714,1980.0,-2119.241653925175
8781.497594374207,1980.0,-2269.136533192469
8833.459118601273,1980.0,-2477.5433953426477
8885.42064282834,1980.0,-2011.9279633684862
8937.382167055406,1980.0,-2193.258295109521
8989.343691282473,1980.0,-2180.1446920927415
9041.30521550954,1980.0,-2205.302373324619
9093.266739736604,1980.0,-2136.598443606944
9145.22826396367,1980.0,-2180.859712456437
9197.189788190737,1980.0,-6527.139000384397
9249.151312417804,1980.0,-1637.731228914898
9301.11283664487,1980.0,-1704.7029262216417
9353.074360871937,1980.0,-2163.780750684395
9405.035885099003,1980.0,-2281.5782232798374
9456.99740932607,1980.0,-3748.4370727615933
9508.958933553135,1980.0,-3651.959716426033
9560.920457780201,1980.0,-3241.2980421629936
9612.881982007268,1980.0,-3028.5876249534385
9664.843506234334,1980.0,-2926.9324369189017
9716.8050304614,1980.0,-2849.3320697837235
9768.766554688467,1980.0,-2779.1801234112963
9820.728078915534,1980.0,-2711.86531958071
9872.6896031426,1980.0,-2647.7534317930194
9924.651127369665,1980.0,-2585.929125678007
9976.612651596732,1980.0,-2529.477926212754
10028.574175823798,1980.0,-2478.8991679439314
10080.535700050865,1980.0,-2436.694109825329
10132.497224277931,1980.0,-2402.330101443157
10184.458748504998,1980.0,-2374.0424829281756
10236.420272732064,1980.0,-2352.332016517129
10288.38179695913,1980.0,-2338.383097770986
10340.343321186196,1980.0,-2311.0730097391097
25.980762113533157,2025.0,-1990.6055723268687
77.94228634059947,2025.0,-1991.7946272459853
129.90381056766577,2025.0,-2012.890732285212
181.8653347947321,2025.0,-2034.0257455879446
233.8268590217984,2025.0,-2050.5887639833054
285.7883832488647,2025.0,-2057.548932410505
337.749907475931,2025.0,-2049.42210182641
389.71143170299734,2025.0,-2022.5616610927877
441.67295593006367,2025.0,-1987.6760106858521
493.63448015713,2025.0,-1953.9112626439037
545.5960043841962,2025.0,-1914.6359201279884
597.5575286112626,2025.0,-2089.0123900902468
649.5190528383289,2025.0,104.64663649578245
701.4805770653952,2025.0,-2286.4298941626557
753.4421012924615,2025.0,2728.6753863282393
805.4036255195278,2025.0,2187.740497568422
857.3651497465942,2025.0,617.2152148150119
909.3266739736605,2025.0,437.6556783893035
961.2881982007268,2025.0,425.76672491231045
1013.2497224277931,2025.0,520.8020733462558
1065.2112466548592,2025.0,575.2710559021374
1117.1727708819255,2025.0,474.2183500907811
1169.1342951089919,2025.0,309.4034937914357
1221.0958193360582,2025.0,201.2291062624622
1273.0573435631245,2025.0,-1.7349548855830221
1325.0188677901908,2025.0,-82.83926366808383
1376.9803920172571,2025.0,-123.5672844476961
1428.9419162443235,2025.0,-97.64002839303643
1480.9034404713898,2025.0,-15.605476452815918
1532.864964698456,2025.0,-9.797363055328788
1584.8264889255224,2025.0,9.221787656581284
1636.7880131525887,2025.0,-873.975166599841
1688.749537379655,2025.0,-1053.7339394242658
1740.7110616067214,2025.0,-1326.0340333284978
1792.6725858337877,2025.0,-1670.1229052213907
1844.634110060854,2025.0,-2023.9550721390503
1896.5956342879203,2025.0,-2371.965845916482
1948.5571585149867,2025.0,-2711.844883451842
2000.518682742053,2025.0,-3054.523765661908
2052.4802069691195,2025.0,-3427.44798849595
2104.4417311961856,2025.0,-3906.0650895371577
2156.403255423252,2025.0,-4848.633945255851
2208.3647796503183,2025.0,-6287.396483250469
2260.326303877385,2025.0,-2876.1857535978047
2312.287828104451,2025.0,2619.496296909423
2364.2493523315175,2025.0,2411.5586631600936
2416.2108765585835,2025.0,1832.9668296120497
2468.17240078565,2025.0,1557.2203716681565
2520.133925012716,2025.0,1277.661088857922
2572.0954492397827,2025.0,996.2495839546791
2624.056973466849,2025.0,693.028764107286
2676.0184976939154,2025.0,445.6757833426626
2727.9800219209815,2025.0,57.9022338192456
2779.941546148048,2025.0,25.40042828293943
2831.903070375114,2025.0,-149.3173397941179
2883.8645946021807,2025.0,-191.79283522369394
2935.8261188292468,2025.0,-595.9072023686011
2987.7876430563133,2025.0,-792.6574727429295
3039.7491672833794,2025.0,-1025.5052715873276
3091.710691510446,2025.0,-1225.1985802014515
3143.672215737512,2025.0,-1395.555168447198
3195.6337399645786,2025.0,-1548.057276255807
3247.5952641916447,2025.0,-1692.0358914131043
3299.556788418711,2025.0,-1833.6204470909834
3351.5183126457773,2025.0,-1980.1742130283208
3403.4798368728434,2025.0,-2132.1854956966995
3455.44136109991,2025.0,-2289.867836905207
3507.402885326976,2025.0,-2448.3833929378525
3559.3644095540426,2025.0,-2606.02935946493
3611.3259337811087,2025.0,-2764.220716635581
3663.2874580081752,2025.0,-2922.286112167735
3715.2489822352413,2025.0,-3081.69827255101
3767.210506462308,2025.0,-3247.9123342016146
3819.172030689374,2025.0,-3378.6722068636573
3871.1335549164405,2025.0,-3273.632110595968
3923.0950791435066,2025.0,-3273.8715171947442
3975.056603370573,2025.0,-3323.6485046612524
4027.0181275976392,2025.0,-3598.0575132903887
4078.979651824706,2025.0,-3669.8129711700767
4130.941176051772,2025.0,-3659.975111688291
4182.902700278838,2025.0,-3626.5188478207965
4234.8642245059045,2025.0,-3600.833173560515
4286.825748732971,2025.0,-3586.949643567894
4338.787272960038,2025.0,-3599.2704723318184
4390.748797187103,2025.0,-3621.5723881566673
4442.71032141417,2025.0,-3644.1513794760235
4494.671845641236,2025.0,-3663.5470814151763
4546.633369868303,2025.0,-3679.597528966914
4598.5948940953685,2025.0,-3690.983823683183
4650.556418322435,2025.0,-3698.4906182314053
4702.517942549502,2025.0,-3701.0015725605995
4754.479466776568,2025.0,-3704.1702497359393
4806.440991003634,2025.0,-3706.958242576754
4858.4025152307,2025.0,-3709.2486452576472
4910.364039457767,2025.0,-3708.9288133618575
4962.3255636848335,2025.0,-3708.9997536557066
5014.287087911899,2025.0,-3710.1048802307314
5066.248612138966,2025.0,-3707.8798095960533
5118.210136366032,2025.0,-3705.815364331706
5170.171660593098,2025.0,-3707.3412899583236
5222.133184820164,2025.0,-3710.506246851003
5274.094709047231,2025.0,-3715.545504672912
5326.0562332742975,2025.0,-3721.4592804958497
5378.017757501363,2025.0,-3728.3391252670554
5429.97928172843,2025.0,-3736.324879010249
5481.940805955496,2025.0,-3743.285485855139
5533.902330182563,2025.0,-3750.5251087656284
5585.863854409628,2025.0,-3757.77224274112
5637.825378636695,2025.0,-3762.2980627633387
5689.7869028637615,2025.0,-3764.1786712130224
5741.748427090828,2025.0,-3759.1844001631
5793.709951317894,2025.0,-3748.153342817509
5845.67147554496,2025.0,-3726.355892053606
5897.632999772027,2025.0,-3689.3567642478292
5949.594523999093,2025.0,-3635.398517433412
6001.556048226159,2025.0,-3551.7593163347665
6053.5175724532255,2025.0,-3420.007131284072
6105.479096680292,2025.0,-3205.534605810094
6157.440620907359,2025.0,-3355.0562252118125
6209.402145134424,2025.0,-51.32683076227727
6261.363669361491,2025.0,-23.659354743758172
6313.325193588557,2025.0,-19.741475794150382
6365.286717815624,2025.0,-46.605705617829926
6417.2482420426895,2025.0,-31.888060022725014
6469.209766269756,2025.0,-12.30556071621939
6521.171290496823,2025.0,46.72806226408713
6573.132814723889,2025.0,43.84419785383011
6625.094338950955,2025.0,-50.013634785898034
6677.055863178021,2025.0,-14.833674801011131
6729.017387405088,2025.0,-26.279835452484836
6780.9789116321535,2025.0,22.111181714517542
6832.94043585922,2025.0,121.31096191183937
6884.901960086287,2025.0,143.5404455131128
6936.863484313353,2025.0,169.7909108357689
6988.825008540419,2025.0,25.173237688126036
7040.786532767485,2025.0,33.641150934609186
7092.748056994552,2025.0,35.51655064996506
7144.7095812216185,2025.0,106.89458894785835
7196.671105448684,2025.0,-6384.082647018711
7248.632629675751,2025.0,-3200.457735030611
7300.594153902817,2025.0,-2205.4355431491895
7352.555678129884,2025.0,-2099.1813288411795
7404.517202356949,2025.0,-2164.8539445922197
7456.478726584016,2025.0,-2244.3834804614207
7508.4402508110825,2025.0,-2309.0064739475492
7560.401775038149,2025.0,-2363.3932308019967
7612.363299265215,2025.0,-2410.913815272389
7664.324823492281,2025.0,-2456.4495908245376
7716.286347719348,2025.0,-2500.7407691104186
7768.247871946414,2025.0,-2546.8378170633055
7820.20939617348,2025.0,-2591.199889196858
7872.1709204005465,2025.0,-2634.768660652384
7924.132444627613,2025.0,-2677.556182429873
7976.09396885468,2025.0,-2722.2839965392486
8028.055493081745,2025.0,-2769.0666569678488
8080.017017308812,2025.0,-2815.408043945915
8131.978541535878,2025.0,-2862.4625660295005
8183.940065762945,2025.0,-2911.2307199093175
8235.901589990011,2025.0,-2965.194672226521
8287.863114217078,2025.0,-3028.6264754576796
8339.824638444143,2025.0,-3120.135937338644
8391.78616267121,2025.0,-3337.1137222246643
8443.747686898276,2025.0,-3640.760546313243
8495.709211125342,2025.0,-3708.454308875983
8547.670735352409,2025.0,-1698.3465508727759
8599.632259579475,2025.0,-1837.8267291212228
8651.593783806542,2025.0,-5606.446471416468
8703.555308033607,2025.0,-5908.738518458243
8755.516832260673,2025.0,-6388.09987309085
8807.47835648774,2025.0,-6372.704917668009
8859.439880714806,2025.0,-2118.678234769504
8911.401404941873,2025.0,-2090.087072174641
8963.36292916894,2025.0,-2079.899753087097
9015.324453396006,2025.0,-2052.4000684958614
9067.285977623073,2025.0,-2432.4339245086744
9119.247501850137,2025.0,-2393.990103982007
9171.209026077204,2025.0,-2032.4504254125418
9223.17055030427,2025.0,-1971.0150639803264
9275.132074531337,2025.0,-1935.2515211276618
9327.093598758403,2025.0,-2087.439151569197
9379.05512298547,2025.0,-2028.8381097035935
9431.016647212537,2025.0,-2898.874185439089
9482.978171439603,2025.0,-3606.936731611783
9534.939695666668,2025.0,-3240.7332316061056
9586.901219893734,2025.0,-3038.7091341568776
9638.862744120801,2025.0,-2936.9913772741575
9690.824268347867,2025.0,-2853.5662782334366
9742.785792574934,2025.0,-2773.8452912708135
9794.747316802,2025.0,-2693.771493182052
9846.708841029067,2025.0,-2612.475958822762
9898.670365256134,2025.0,-2533.536526489738
9950.631889483198,2025.0,-2458.791678100384
10002.593413710265,2025.0,-2389.5405053959294
10054.554937937331,2025.0,-2328.8603721671616
10106.516462164398,2025.0,-2278.685216864201
10158.477986391465,2025.0,-2237.8436307566026
10210.439510618531,2025.0,-2206.7960773439063
10262.401034845598,2025.0,-2187.1035491312114
10314.362559072662,2025.0,-2176.8210558561377
10366.324083299729,2025.0,-2116.9014996447745
0.0,2070.0,-1853.9589527273197
51.96152422706631,2070.0,-1816.4928183005072
103.92304845413263,2070.0,-1836.2608038132662
155.88457268119893,2070.0,-1856.8262729891605
207.84609690826525,2070.0,-1873.4743263542807
259.80762113533154,2070.0,-1875.2314755444172
311.76914536239786,2070.0,-1849.9168484666648
363.7306695894642,2070.0,-1772.307914745384
415.6921938165305,2070.0,-1632.576589794173
467.6537180435968,2070.0,-1451.2490398595064
519.6152422706631,2070.0,-1320.6926295149551
571.5767664977294,2070.0,-1319.329174945246
623.5382907247957,2070.0,120.0528455999247
675.499814951862,2070.0,75.2615008885547
727.4613391789284,2070.0,-130.5624250454543
779.4228634059947,2070.0,15.191860101653958
831.384387633061,2070.0,603.5272046213081
883.3459118601273,2070.0,555.705690620036
935.3074360871937,2070.0,497.50093755414827
987.26896031426,2070.0,509.9685023905382
1039.2304845413262,2070.0,524.1437649775892
1091.1920087683925,2070.0,494.1921912765401
1143.1535329954588,2070.0,405.3004361685136
1195.1150572225251,2070.0,292.01994935929156
1247.0765814495915,2070.0,195.1312360644364
1299.0381056766578,2070.0,132.4270055713846
1350.999629903724,2070.0,-43.02947729124426
1402.9611541307904,2070.0,-79.49576604386907
1454.9226783578567,2070.0,-37.28890601456381
1506.884202584923,2070.0,-19.445343917569858
1558.8457268119894,2070.0,7.282962029035616
1610.8072510390557,2070.0,34.31196201509774
1662.768775266122,2070.0,10.077429453465658
1714.7302994931883,2070.0,-895.0697127894373
1766.6918237202547,2070.0,-1102.2210100788407
1818.653347947321,2070.0,-1466.4672022671425
1870.6148721743873,2070.0,-1904.596773034704
1922.5763964014536,2070.0,-2311.876419130537
1974.53792062852,2070.0,-2696.7177774632
2026.4994448555863,2070.0,-3071.1764846658484
2078.4609690826524,2070.0,-3484.3457999370703
2130.422493309719,2070.0,-4207.934963543719
2182.384017536785,2070.0,-6307.002915144296
2234.3455417638515,2070.0,-2930.9799495798334
2286.3070659909176,2070.0,2903.371154846255
2338.268590217984,2070.0,2547.0082994310956
2390.2301144450503,2070.0,1543.898245865987
2442.191638672117,2070.0,1435.6991771454364
2494.153162899183,2070.0,1274.7205730461515
2546.1146871262495,2070.0,1066.5046951559077
2598.0762113533156,2070.0,809.0296939961169
2650.037735580382,2070.0,531.9241144897015
2701.999259807448,2070.0,110.03937334227192
2753.9607840345147,2070.0,12.975091583763753
2805.922308261581,2070.0,-164.12530078604033
2857.8838324886474,2070.0,-163.41386645272405
2909.8453567157135,2070.0,-522.6805006783617
2961.80688094278,2070.0,-659.9952792407814
3013.768405169846,2070.0,-854.4431614027878
3065.7299293969127,2070.0,-1025.5165933678538
3117.6914536239788,2070.0,-1174.3484281163303
3169.6529778510453,2070.0,-1310.2740483820762
3221.6145020781114,2070.0,-1445.058170376031
3273.576026305178,2070.0,-1586.5908131132492
3325.537550532244,2070.0,-1744.1935565266735
3377.49907475931,2070.0,-1916.66684935265
3429.4605989863767,2070.0,-2100.0599341120383
3481.422123213443,2070.0,-2286.3523800572702
3533.3836474405093,2070.0,-2471.9223806423306
3585.3451716675754,2070.0,-2656.6352922333954
3637.306695894642,2070.0,-2838.2265158327164
3689.268220121708,2070.0,-3016.611347973283
3741.2297443487746,2070.0,-3197.715563075878
3793.1912685758407,2070.0,-3345.8881807454836
3845.1527928029072,2070.0,-3203.2970929657413
3897.1143170299733,2070.0,-3239.538121970806
3949.07584125704,2070.0,-3551.2835815232047
4001.037365484106,2070.0,-3631.8315565957173
4052.9988897111725,2070.0,-3668.381697466908
4104.960413938239,2070.0,-3658.642988528848
4156.921938165305,2070.0,-3652.528104242122
4208.883462392371,2070.0,-3640.8324566722176
4260.844986619438,2070.0,-3632.074360265523
4312.806510846504,2070.0,-3632.6663500301865
4364.76803507357,2070.0,-3641.333431717969
4416.7295593006365,2070.0,-3653.8662910137236
4468.691083527703,2070.0,-3665.860774360104
4520.65260775477,2070.0,-3676.935641538573
4572.614131981835,2070.0,-3687.2446363236877
4624.575656208902,2070.0,-3695.188309631596
4676.537180435968,2070.0,-3698.878635541879
4728.498704663035,2070.0,-3701.319897059946
4780.460228890101,2070.0,-3704.0433663765534
4832.421753117167,2070.0,-3706.5806346051904
4884.383277344234,2070.0,-3706.52979895067
4936.3448015713,2070.0,-3705.2643540857516
4988.306325798366,2070.0,-3705.3968553350096
5040.267850025432,2070.0,-3702.0508366389454
5092.229374252499,2070.0,-3699.0003642103766
5144.190898479565,2070.0,-3698.483135820169
5196.152422706631,2070.0,-3698.4026306340447
5248.113946933698,2070.0,-3699.666398897685
5300.075471160764,2070.0,-3701.358283796235
5352.03699538783,2070.0,-3701.555125082744
5403.998519614896,2070.0,-3701.7927336651005
5455.960043841963,2070.0,-3701.0006451454074
5507.9215680690295,2070.0,-3697.881278948402
5559.883092296095,2070.0,-3691.653604732289
5611.844616523162,2070.0,-3681.8606831085444
5663.806140750228,2070.0,-3666.8102965470453
5715.767664977295,2070.0,-3641.675060558199
5767.72918920436,2070.0,-3604.4366956258586
5819.690713431427,2070.0,-3548.348417985896
5871.6522376584935,2070.0,-3466.507046595867
5923.61376188556,2070.0,-3351.639551942657
5975.575286112626,2070.0,-3183.8064773256856
6027.536810339692,2070.0,-2925.9343514526054
6079.498334566759,2070.0,-2503.1673401928106
6131.459858793825,2070.0,-2118.499756503551
6183.421383020891,2070.0,-71.87814790993326
6235.3829072479575,2070.0,-27.395242994748685
6287.344431475024,2070.0,28.233170959448827
6339.305955702091,2070.0,14.022850322709843
6391.267479929156,2070.0,-1.3219249600675358
6443.229004156223,2070.0,4.538070386024529
6495.190528383289,2070.0,99.4630937293925
6547.152052610356,2070.0,59.725486226710245
6599.1135768374215,2070.0,44.518554186057976
6651.075101064488,2070.0,114.31523044016916
6703.036625291555,2070.0,121.91872087855018
6754.99814951862,2070.0,143.2509999229718
6806.959673745687,2070.0,170.86272854204265
6858.921197972753,2070.0,208.33225584704817
6910.88272219982,2070.0,247.93209746291518
6962.844246426886,2070.0,279.4935004320141
7014.805770653952,2070.0,102.83528474627448
7066.767294881019,2070.0,109.72910849362835
7118.728819108085,2070.0,37.50687333837121
7170.690343335151,2070.0,143.29058115990017
7222.651867562217,2070.0,-6385.185560189764
7274.613391789284,2070.0,-2586.138936095301
7326.5749160163505,2070.0,-1700.6984581380004
7378.536440243416,2070.0,-1786.7489194753416
7430.497964470483,2070.0,-1983.0211502248826
7482.459488697549,2070.0,-2097.79658523096
7534.421012924616,2070.0,-2173.40034594394
7586.382537151681,2070.0,-2237.4156125623103
7638.344061378748,2070.0,-2299.127431985958
7690.3055856058145,2070.0,-2359.1866222114386
7742.267109832881,2070.0,-2419.3787408275357
7794.228634059947,2070.0,-2477.3343898580238
7846.190158287013,2070.0,-2534.1698858399504
7898.15168251408,2070.0,-2589.961327990094
7950.113206741146,2070.0,-2644.7662735985796
8002.074730968212,2070.0,-2699.5020072026273
8054.0362551952785,2070.0,-2752.4939389098595
8105.997779422345,2070.0,-2806.1018231749335
8157.959303649412,2070.0,-2858.5107562492567
8209.920827876478,2070.0,-2913.606599691224
8261.882352103545,2070.0,-2979.4679952058495
8313.84387633061,2070.0,-3071.1608387399483
8365.805400557676,2070.0,-3267.796991731978
8417.766924784743,2070.0,-3646.1205383372326
8469.728449011809,2070.0,-3707.06973899935
8521.689973238876,2070.0,-1549.2039236616376
8573.651497465942,2070.0,-1603.1861137686
8625.613021693009,2070.0,-6017.062113858321
8677.574545920073,2070.0,-6347.972182845343
8729.53607014714,2070.0,-6289.43679592846
8781.497594374207,2070.0,-6207.505643615348
8833.459118601273,2070.0,-6314.051149228946
8885.42064282834,2070.0,-6386.923585690794
8937.382167055406,2070.0,-6285.4581650280215
8989.343691282473,2070.0,-6204.876415273331
9041.30521550954,2070.0,-6273.264704893116
9093.266739736604,2070.0,-6274.689183469676
9145.22826396367,2070.0,-6258.808345647341
9197.189788190737,2070.0,-6303.024011688316
9249.151312417804,2070.0,-6092.707273623004
9301.11283664487,2070.0,-5997.069540416254
9353.074360871937,2070.0,-6271.944318489946
9405.035885099003,2070.0,-3041.5163077098505
9456.99740932607,2070.0,-2980.8277510488424
9508.958933553135,2070.0,-3218.7902532211915
9560.920457780201,2070.0,-3053.3272241730056
9612.881982007268,2070.0,-2968.1262225489672
9664.843506234334,2070.0,-2880.98188789204
9716.8050304614,2070.0,-2788.5117655977747
9768.766554688467,2070.0,-2689.647439854605
9820.728078915534,2070.0,-2586.265158165529
9872.6896031426,2070.0,-2484.60763798877
9924.651127369665,2070.0,-2386.0150332104718
9976.612651596732,2070.0,-2294.419810010948
10028.574175823798,2070.0,-2212.2255722186414
10080.535700050865,2070.0,-2141.833095136649
10132.497224277931,2070.0,-2083.8503646462405
10184.458748504998,2070.0,-2041.1908954772034
10236.420272732064,2070.0,-2012.9762042669438
10288.38179695913,2070.0,-1998.5814524380298
10340.343321186196,2070.0,-1977.29926626409
25.980762113533157,2115.0,-1644.0672480724802
77.94228634059947,2115.0,-1648.9514977974172
129.90381056766577,2115.0,-1675.1588134519336
181.8653347947321,2115.0,-1702.4195502179932
233.8268590217984,2115.0,-1722.4350563408861
285.7883832488647,2115.0,-1716.1279852907096
337.749907475931,2115.0,-1648.9365355538566
389.71143170299734,2115.0,-1448.4147154742736
441.67295593006367,2115.0,-1181.116989394644
493.63448015713,2115.0,-1016.5407312712766
545.5960043841962,2115.0,53.22216588776647
597.5575286112626,2115.0,61.12479911535502
649.5190528383289,2115.0,61.114300977094274
701.4805770653952,2115.0,-81.47383630017633
753.4421012924615,2115.0,-57.22121022566072
805.4036255195278,2115.0,391.93404515361294
857.3651497465942,2115.0,500.61568038775806
909.3266739736605,2115.0,528.6501067936979
961.2881982007268,2115.0,535.2079675836392
1013.2497224277931,2115.0,538.023324548686
1065.2112466548592,2115.0,520.8742352180104
1117.1727708819255,2115.0,473.7483600484368
1169.1342951089919,2115.0,400.5473505932746
1221.0958193360582,2115.0,314.0977168808365
1273.0573435631245,2115.0,224.89746887280114
1325.0188677901908,2115.0,158.25583447834975
1376.9803920172571,2115.0,129.19619233130732
1428.9419162443235,2115.0,65.04023752631107
1480.9034404713898,2115.0,14.117891480280084
1532.864964698456,2115.0,-13.414834124207687
1584.8264889255224,2115.0,12.775025596374537
1636.7880131525887,2115.0,19.219225794701924
1688.749537379655,2115.0,-22.60688509585166
1740.7110616067214,2115.0,-1.8203164697110878
1792.6725858337877,2115.0,-978.0618722296904
1844.634110060854,2115.0,-1357.1656412837278
1896.5956342879203,2115.0,-1849.5461578897546
1948.5571585149867,2115.0,-2306.7437756066347
2000.518682742053,2115.0,-2725.0891788480494
2052.4802069691195,2115.0,-3095.5919275973056
2104.4417311961856,2115.0,-3450.776402094226
2156.403255423252,2115.0,-4079.9463104016486
2208.3647796503183,2115.0,-6159.624497700436
2260.326303877385,2115.0,4.942777068438659
2312.287828104451,2115.0,-56.28774327768093
2364.2493523315175,2115.0,240.11577694443807
2416.2108765585835,2115.0,1183.4972992888202
2468.17240078565,2115.0,1189.8274103087688
2520.133925012716,2115.0,1105.6711730135978
2572.0954492397827,2115.0,925.525510844406
2624.056973466849,2115.0,689.4967764179429
2676.0184976939154,2115.0,475.4328962557495
2727.9800219209815,2115.0,45.377776134067936
2779.941546148048,2115.0,-62.00467177764422
2831.903070375114,2115.0,-187.29316297176854
2883.8645946021807,2115.0,-208.75705992074745
2935.8261188292468,2115.0,-534.97238014547
2987.7876430563133,2115.0,-670.3544218725053
3039.7491672833794,2115.0,-823.3371210688409
3091.710691510446,2115.0,-950.1589269995878
3143.672215737512,2115.0,-1062.48569765769
3195.6337399645786,2115.0,-1174.5352119285583
3247.5952641916447,2115.0,-1304.0472428982962
3299.556788418711,2115.0,-1461.9491056384795
3351.5183126457773,2115.0,-1654.124506827169
3403.4798368728434,2115.0,-1867.0375668629872
3455.44136109991,2115.0,-2089.9298905732776
3507.402885326976,2115.0,-2311.0414360329637
3559.3644095540426,2115.0,-2527.515074278424
3611.3259337811087,2115.0,-2738.9865868547886
3663.2874580081752,2115.0,-2943.055418778199
3715.2489822352413,2115.0,-3143.753899258194
3767.210506462308,2115.0,-3300.2058325125176
3819.172030689374,2115.0,-3138.9032775217165
3871.1335549164405,2115.0,-3179.1677148973677
3923.0950791435066,2115.0,-3578.0505269208634
3975.056603370573,2115.0,-3670.4504463837065
4027.0181275976392,2115.0,-3667.376282280753
4078.979651824706,2115.0,-3666.4614207519226
4130.941176051772,2115.0,-3664.271676421936
4182.902700278838,2115.0,-3661.695953889205
4234.8642245059045,2115.0,-3657.455309983942
4286.825748732971,2115.0,-3654.6042294734243
4338.787272960038,2115.0,-3655.6359817928615
4390.748797187103,2115.0,-3661.864347608387
4442.71032141417,2115.0,-3669.801713042184
4494.671845641236,2115.0,-3677.0690934260324
4546.633369868303,2115.0,-3683.4522043040515
4598.5948940953685,2115.0,-3690.9214504781194
4650.556418322435,2115.0,-3696.3173940970746
4702.517942549502,2115.0,-3699.8292496162385
4754.479466776568,2115.0,-3700.1182663919553
4806.440991003634,2115.0,-3701.71718387503
4858.4025152307,2115.0,-3701.5360985754996
4910.364039457767,2115.0,-3700.1069556813372
4962.3255636848335,2115.0,-3698.7265590415473
5014.287087911899,2115.0,-3697.88371695763
5066.248612138966,2115.0,-3694.512899802109
5118.210136366032,2115.0,-3690.2406888132173
5170.171660593098,2115.0,-3688.9382376587055
5222.133184820164,2115.0,-3686.817562127151
5274.094709047231,2115.0,-3684.444578216968
5326.0562332742975,2115.0,-3682.395630188832
5378.017757501363,2115.0,-3676.3193875687534
5429.97928172843,2115.0,-3669.3617832061746
5481.940805955496,2115.0,-3660.309040714891
5533.902330182563,2115.0,-3646.650835630322
5585.863854409628,2115.0,-3624.5920618867217
5637.825378636695,2115.0,-3595.901788811513
5689.7869028637615,2115.0,-3558.108263767713
5741.748427090828,2115.0,-3504.7851601547027
5793.709951317894,2115.0,-3430.864141856253
5845.67147554496,2115.0,-3325.893129393902
5897.632999772027,2115.0,-3179.018201926856
5949.594523999093,2115.0,-2974.847117365027
